Subject,downloadUrl,encodingFormat,type,má-podmínky-užití,má-vykonavatele-majetkových-práv-autorských-u-autorského-díla,databáze-chráněná-zvláštními-právy-pořizovatele-databáze,licence-autorského-díla,obsahuje-autorské-dílo,obsahuje-osobní-údaje,obsahuje-více-autorských-děl,originální-databáze,inXSDDateTimeStamp,notation,legalName (cs),má-časový-interval,hasBeginning,hasEnd,coordinates,hasEmail,hasURL,druh (en),druh (cs)
https://blank_Nodes_IRI.org/687,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2278,,,,,,,
https://blank_Nodes_IRI.org/2278,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2279,https://blank_Nodes_IRI.org/2280,,,,,
https://blank_Nodes_IRI.org/2279,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2026-03-14T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2280,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2026-03-14T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/688,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2281,,,,
https://blank_Nodes_IRI.org/689,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/ndb-2-program-6/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/690,https://www.gotobrno.cz/wp-content/uploads/2019/03/0lb7643b-1.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2282,https://blank_Nodes_IRI.org/2283,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2282,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2283,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/912,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2284,,,,,,,
https://blank_Nodes_IRI.org/2284,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2285,https://blank_Nodes_IRI.org/2286,,,,,
https://blank_Nodes_IRI.org/2285,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-01T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2286,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-05T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/471,https://www.gotobrno.cz/wp-content/uploads/2024/08/tulipany-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2287,https://blank_Nodes_IRI.org/2288,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/913,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2289,,,,
https://blank_Nodes_IRI.org/914,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:encmedia2023@gmail.com,https://www.gotobrno.cz/akce/setkani-encounter-2/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/915,https://www.gotobrno.cz/wp-content/uploads/2024/03/encounter-3.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2290,https://blank_Nodes_IRI.org/2291,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2290,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2291,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/898,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2292,,,,,,,
https://blank_Nodes_IRI.org/2292,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2293,https://blank_Nodes_IRI.org/2294,,,,,
https://blank_Nodes_IRI.org/2293,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-03T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2294,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-03T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/899,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2295,,,,
https://blank_Nodes_IRI.org/2287,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/900,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/salome/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/901,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2296,https://blank_Nodes_IRI.org/2297,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2296,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2297,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/490,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2298,,,,,,,
https://blank_Nodes_IRI.org/2298,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2299,https://blank_Nodes_IRI.org/2300,,,,,
https://blank_Nodes_IRI.org/2299,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-05T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2300,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-05T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/491,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2301,,,,
https://blank_Nodes_IRI.org/492,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:galbori@seznam.cz,https://www.gotobrno.cz/akce/kurz-sebeobrany-se-strelnou-zbrani/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/2288,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/494,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2302,https://blank_Nodes_IRI.org/2303,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2302,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2303,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1004,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2304,,,,,,,
https://blank_Nodes_IRI.org/2304,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2305,https://blank_Nodes_IRI.org/2306,,,,,
https://blank_Nodes_IRI.org/2305,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-06T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2306,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-06T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1005,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2307,,,,
https://blank_Nodes_IRI.org/1006,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/the-backwards-the-beatles-66-tour/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1037,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2308,,,,,,,
https://blank_Nodes_IRI.org/1007,https://www.gotobrno.cz/wp-content/uploads/2018/06/19851.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2309,https://blank_Nodes_IRI.org/2310,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2309,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2310,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/116,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2311,,,,,,,
https://blank_Nodes_IRI.org/2311,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2312,https://blank_Nodes_IRI.org/2313,,,,,
https://blank_Nodes_IRI.org/2312,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-07T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2313,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-13T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/117,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2314,,,,
https://blank_Nodes_IRI.org/118,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:brnoartweek@gmail.com,https://www.gotobrno.cz/akce/brno-art-week-2025/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/2308,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2315,https://blank_Nodes_IRI.org/2316,,,,,
https://blank_Nodes_IRI.org/120,https://www.gotobrno.cz/wp-content/uploads/2018/02/brno-art-week-artitst-talk-scaled.jpeg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2317,https://blank_Nodes_IRI.org/2318,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2317,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2318,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/194,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2319,,,,,,,
https://blank_Nodes_IRI.org/2319,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2320,https://blank_Nodes_IRI.org/2321,,,,,
https://blank_Nodes_IRI.org/2320,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-08T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2321,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-08T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/195,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2322,,,,
https://blank_Nodes_IRI.org/196,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/cyrano-z-bergeracu-2/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/197,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2323,https://blank_Nodes_IRI.org/2324,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2315,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-09-30T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2323,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2324,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/275,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2325,,,,,,,
https://blank_Nodes_IRI.org/2325,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2326,https://blank_Nodes_IRI.org/2327,,,,,
https://blank_Nodes_IRI.org/2326,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-12T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2327,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-12T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/276,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2328,,,,
https://blank_Nodes_IRI.org/277,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@narvani.cz,https://www.gotobrno.cz/akce/forever-narvan/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/279,https://www.gotobrno.cz/wp-content/uploads/2024/11/narvan_header-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2329,https://blank_Nodes_IRI.org/2330,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2258,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2316,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-27T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2329,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2330,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1168,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2331,,,,,,,
https://blank_Nodes_IRI.org/2331,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2332,https://blank_Nodes_IRI.org/2333,,,,,
https://blank_Nodes_IRI.org/2332,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-13T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2333,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-27T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1169,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2334,,,,
https://blank_Nodes_IRI.org/1170,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@filharmonie-brno.cz,https://www.gotobrno.cz/akce/velikonocni-festival-duchovni-hudby/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1171,https://www.gotobrno.cz/wp-content/uploads/2018/02/velikonocni-festival.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2335,https://blank_Nodes_IRI.org/2336,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2335,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1038,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2337,,,,
https://blank_Nodes_IRI.org/2336,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/458,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2338,,,,,,,
https://blank_Nodes_IRI.org/2338,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2339,https://blank_Nodes_IRI.org/2340,,,,,
https://blank_Nodes_IRI.org/2339,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-17T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2340,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-17T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/459,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2341,,,,
https://blank_Nodes_IRI.org/460,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/krasna-anne-marie/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/461,https://www.gotobrno.cz/wp-content/uploads/2019/03/mahenka.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2342,https://blank_Nodes_IRI.org/2343,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2342,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2343,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1039,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:creatis@seznam.cz,https://www.gotobrno.cz/akce/tvurci-keramika-pro-dospele/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/358,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2344,,,,,,,
https://blank_Nodes_IRI.org/2344,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2345,https://blank_Nodes_IRI.org/2346,,,,,
https://blank_Nodes_IRI.org/2345,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-22T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2346,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-22T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/359,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2347,,,,
https://blank_Nodes_IRI.org/360,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/janoska-ensemble-slovensko/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/361,https://www.gotobrno.cz/wp-content/uploads/2018/06/19851.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2348,https://blank_Nodes_IRI.org/2349,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2348,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2349,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/234,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2350,,,,,,,
https://blank_Nodes_IRI.org/2350,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2351,https://blank_Nodes_IRI.org/2352,,,,,
https://blank_Nodes_IRI.org/2351,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-25T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2352,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-04-25T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/235,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2353,,,,
https://blank_Nodes_IRI.org/236,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/don-quijote-5/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/237,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2354,https://blank_Nodes_IRI.org/2355,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2354,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2355,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1139,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/2356,,,,,,,
https://blank_Nodes_IRI.org/2356,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2357,https://blank_Nodes_IRI.org/2358,,,,,
https://blank_Nodes_IRI.org/1041,https://www.gotobrno.cz/wp-content/uploads/2024/08/dozy-ker-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2359,https://blank_Nodes_IRI.org/2360,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2357,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-05-04T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/2358,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-05-04T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1140,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2361,,,,
https://blank_Nodes_IRI.org/1141,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/varhanici-pro-sv-jakuba-lukas-dvorak/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1143,https://www.gotobrno.cz/wp-content/uploads/2017/06/mendlak_augustini01_monika-hlavacova-pocket-media-s-r-o-2.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2362,https://blank_Nodes_IRI.org/2363,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2362,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2363,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
