https://blank_Nodes_IRI.org/78,https://www.gotobrno.cz/wp-content/uploads/2024/12/betlemske-svetlo-u-bohunicke-kaplicky-1.jpg
https://blank_Nodes_IRI.org/78,,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1105,https://blank_Nodes_IRI.org/1106
https://blank_Nodes_IRI.org/1105,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false
https://blank_Nodes_IRI.org/1106,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC)
https://blank_Nodes_IRI.org/910,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1107
https://blank_Nodes_IRI.org/1107,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1108,https://blank_Nodes_IRI.org/1109
https://blank_Nodes_IRI.org/1108,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-24T01:00:00+01:00
https://blank_Nodes_IRI.org/1109,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-01-12T01:00:00+01:00
https://blank_Nodes_IRI.org/1102,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2021-01-01T01:00:00+01:00
https://blank_Nodes_IRI.org/911,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1110
https://blank_Nodes_IRI.org/912,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/vanoce-v-brnenske-katedrale/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/914,https://www.gotobrno.cz/wp-content/uploads/2024/12/church-7498969_1920.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1111,https://blank_Nodes_IRI.org/1112,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1111,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1112,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/957,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1113,,,,,,,
https://blank_Nodes_IRI.org/1113,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1114,https://blank_Nodes_IRI.org/1115,,,,,
https://blank_Nodes_IRI.org/1114,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-24T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1115,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1103,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2050-12-31T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/958,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1116,,,
https://blank_Nodes_IRI.org/959,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/vanocni-tradice-a-povanocni-hody-v-efi-hostinci-osmec/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/961,https://www.gotobrno.cz/wp-content/uploads/2024/11/b99a4a56-6c8a-40cc-87fa-afd149c10a38-15682-00000b4a998862fa.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1117,https://blank_Nodes_IRI.org/1118,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1117,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1118,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/870,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1119,,,,,,,
https://blank_Nodes_IRI.org/1119,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1120,https://blank_Nodes_IRI.org/1121,,,,,
https://blank_Nodes_IRI.org/1120,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-25T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1121,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-25T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/717,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1122,,,
https://blank_Nodes_IRI.org/871,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1123,,,
https://blank_Nodes_IRI.org/872,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/tradicni-vanocni-koncert-kantileny-2/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/874,https://www.gotobrno.cz/wp-content/uploads/2024/10/kk-3-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1124,https://blank_Nodes_IRI.org/1125,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1124,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1125,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/106,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1126,,,,,,,
https://blank_Nodes_IRI.org/1126,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1127,https://blank_Nodes_IRI.org/1128,,,,,
https://blank_Nodes_IRI.org/1127,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1128,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/2536,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2537,https://blank_Nodes_IRI.org/2538,,,,,,
https://blank_Nodes_IRI.org/2537,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2538,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/62,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2248,,,,
https://blank_Nodes_IRI.org/63,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/bastl-jam/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",
https://blank_Nodes_IRI.org/64,https://www.gotobrno.cz/wp-content/uploads/2024/11/6682b1b76a682.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2539,https://blank_Nodes_IRI.org/2540,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2539,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/732,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2541,,,,,,,,
https://blank_Nodes_IRI.org/2540,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/242,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2542,,,,,,,,
https://blank_Nodes_IRI.org/2542,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2543,https://blank_Nodes_IRI.org/2544,,,,,,
https://blank_Nodes_IRI.org/2543,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2544,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-17T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/243,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2251,,,,
https://blank_Nodes_IRI.org/244,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/god-and-eve-krstni-otcovia/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:klub@alterna.cz
https://blank_Nodes_IRI.org/246,https://www.gotobrno.cz/wp-content/uploads/2024/11/god_and_eve.png,http://www.iana.org/assignments/media-types/image/png,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2545,https://blank_Nodes_IRI.org/2546,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2545,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2541,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2547,https://blank_Nodes_IRI.org/2548,,,,,,
https://blank_Nodes_IRI.org/2546,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/42,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2549,,,,,,,,
https://blank_Nodes_IRI.org/2549,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2550,https://blank_Nodes_IRI.org/2551,,,,,,
https://blank_Nodes_IRI.org/2550,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2551,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/43,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2253,,,,
https://blank_Nodes_IRI.org/44,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/autenticke-prohlidky-2023-nejvetsi-brnenske-varhany-zblizka/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:panenska@ticbrno.cz
https://blank_Nodes_IRI.org/46,https://www.gotobrno.cz/wp-content/uploads/2023/11/nejvetsi-brnenske-varhany-katedrala-foto_frantiska-foto-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2552,https://blank_Nodes_IRI.org/2553,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2552,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2547,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2021-01-01T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2553,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/386,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2554,,,,,,,,
https://blank_Nodes_IRI.org/2554,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2555,https://blank_Nodes_IRI.org/2556,,,,,,
https://blank_Nodes_IRI.org/2555,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2556,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/387,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2255,,,,
https://blank_Nodes_IRI.org/388,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/kouzlo-evropskych-vanoc-objevte-svatecni-zvyky/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:brno@europe-direct.cz
https://blank_Nodes_IRI.org/390,https://www.gotobrno.cz/wp-content/uploads/2017/06/knihovna.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2557,https://blank_Nodes_IRI.org/2558,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2557,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2548,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2050-12-31T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2558,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/1082,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2559,,,,,,,,
https://blank_Nodes_IRI.org/2559,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2560,https://blank_Nodes_IRI.org/2561,,,,,,
https://blank_Nodes_IRI.org/2560,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2561,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1083,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2257,,,,
https://blank_Nodes_IRI.org/1084,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/zivy-betlem-v-kurimi/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:jiri.hejduk@luzanky.cz
https://blank_Nodes_IRI.org/1086,https://www.gotobrno.cz/wp-content/uploads/2024/12/img-20241016-wa0000.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2562,https://blank_Nodes_IRI.org/2563,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2562,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/733,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2259,,,,
https://blank_Nodes_IRI.org/2563,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/361,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2564,,,,,,,,
https://blank_Nodes_IRI.org/2564,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2565,https://blank_Nodes_IRI.org/2566,,,,,,
https://blank_Nodes_IRI.org/2565,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2566,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/362,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2263,,,,
https://blank_Nodes_IRI.org/363,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/komentovana-prohlidka-zidovskeho-hrbitova-s-evou-yildizovou/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:info@stetl.cz
https://blank_Nodes_IRI.org/365,https://www.gotobrno.cz/wp-content/uploads/2024/12/obr-3.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2567,https://blank_Nodes_IRI.org/2568,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2567,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/734,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/pruvodcovske-sluzby-zakladni-okruhy-3/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:pecinkova@ticbrno.cz
https://blank_Nodes_IRI.org/2568,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/942,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2569,,,,,,,,
https://blank_Nodes_IRI.org/2569,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2570,https://blank_Nodes_IRI.org/2571,,,,,,
https://blank_Nodes_IRI.org/2570,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2571,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/943,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2265,,,,
https://blank_Nodes_IRI.org/944,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/vanocni-multikulturni-karaoke-party/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:info@brusinkabrno.cz
https://blank_Nodes_IRI.org/946,https://www.gotobrno.cz/wp-content/uploads/2024/12/465647694_1355818678770885_8734188545008915559_n.jpeg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2572,https://blank_Nodes_IRI.org/2573,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2572,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/735,https://www.gotobrno.cz/wp-content/uploads/2024/11/2016-07-04-sipilberk-piknik.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2574,https://blank_Nodes_IRI.org/2575,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2573,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/29,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2576,,,,,,,,
https://blank_Nodes_IRI.org/2576,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2577,https://blank_Nodes_IRI.org/2578,,,,,,
https://blank_Nodes_IRI.org/2577,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2578,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/30,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2267,,,,
https://blank_Nodes_IRI.org/31,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/alcina/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:obchodni@ndbrno.cz
https://blank_Nodes_IRI.org/32,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2579,https://blank_Nodes_IRI.org/2580,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2579,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2580,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/2520,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2574,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/52,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2581,,,,,,,,
https://blank_Nodes_IRI.org/2581,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2582,https://blank_Nodes_IRI.org/2583,,,,,,
https://blank_Nodes_IRI.org/2582,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2583,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/53,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2269,,,,
https://blank_Nodes_IRI.org/54,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/autoteatro-problemovi-spoluzaci-4/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:divadlodip@gmail.com
https://blank_Nodes_IRI.org/56,https://www.gotobrno.cz/wp-content/uploads/2024/09/problemovi_spoluzaci_w-12-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2584,https://blank_Nodes_IRI.org/2585,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2584,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2585,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/2575,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/130,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2586,,,,,,,,
https://blank_Nodes_IRI.org/2586,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2587,https://blank_Nodes_IRI.org/2588,,,,,,
https://blank_Nodes_IRI.org/2587,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2588,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/131,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2271,,,,
https://blank_Nodes_IRI.org/132,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/cine-club-probuzeni-syn-od-mehdi-barsaoui/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:pomezios@gmail.com
https://blank_Nodes_IRI.org/134,https://www.gotobrno.cz/wp-content/uploads/2024/11/le-fils.png,http://www.iana.org/assignments/media-types/image/png,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2589,https://blank_Nodes_IRI.org/2590,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2589,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2590,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/740,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2591,,,,,,,,
https://blank_Nodes_IRI.org/257,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2592,,,,,,,,
https://blank_Nodes_IRI.org/2592,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2593,https://blank_Nodes_IRI.org/2594,,,,,,
https://blank_Nodes_IRI.org/2593,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/2594,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-18T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/258,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2273,,,,
https://blank_Nodes_IRI.org/259,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/hodinovy-hotelier/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:obchodni@ndbrno.cz
https://blank_Nodes_IRI.org/260,https://www.gotobrno.cz/wp-content/uploads/2019/03/0lb7643b-1.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2595,https://blank_Nodes_IRI.org/2596,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2595,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2596,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/947,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2597,,,,,,,,
